,id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
50968,46989,0.0,2012-10-12,Resolute Mining,0,Consulting Engineer,33.2154417,-4.02882021,Kwa Msoma,0,Internal,Mwaluzilo,Tabora,14,1,Nzega,Lusu,0,True,GeoData Consultants Ltd,VWC,,False,0,afridev,afridev,handpump,vwc,user-group,pay when scheme fails,on failure,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
16788,13144,0.0,2012-10-12,Halmashauri Ya Wilaya Sikonge,0,Halmashauri ya wilaya sikonge,32.73167845,-5.76418137,Kanisani,0,Lake Tanganyika,Udongo Magharibi,Tabora,14,5,Sikonge,Ipole,0,True,GeoData Consultants Ltd,VWC,Mradi wa maji wa Ipole,True,0,other,other,other,vwc,user-group,pay per bucket,per bucket,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
50969,53153,0.0,2012-10-12,Halmashauri,0,Quick win project,32.580878600000005,-4.81468892,Daudi,0,Lake Tanganyika,Miyega,Tabora,14,3,Uyui,Ibiri,0,,GeoData Consultants Ltd,VWC,,True,0,afridev,afridev,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
19842,6366,0.0,2012-10-12,Oxfam,0,OXFAM,32.97757781,-3.73260421,Mendi Shuleni,0,Internal,Nkola,Shinyanga,17,3,Shinyanga Rural,Ilola,0,False,GeoData Consultants Ltd,Parastatal,,True,0,other,other,other,parastatal,parastatal,never pay,never pay,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
36018,2787,0.0,2012-10-12,Dwe,0,DWE,33.21468957,-4.02543989,Kwa Kapufi,0,Internal,Mwaluzilo,Tabora,14,1,Nzega,Lusu,0,True,GeoData Consultants Ltd,VWC,,True,0,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,salty,salty,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
48949,65413,0.0,2012-10-12,World Vision,0,World vision,33.86646783,-3.31878453,Ushirikiano,0,Internal,Mlimani B,Shinyanga,17,2,Maswa,Busilili,0,True,GeoData Consultants Ltd,WUG,,False,0,nira/tanira,nira/tanira,handpump,wug,user-group,other,other,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
14898,33898,0.0,2012-10-12,Tasaf,0,TASAF,33.10333715,-3.77286488,Kwa Kafrein Musa,0,Lake Victoria,Wela,Shinyanga,17,3,Shinyanga Rural,Imesela,0,True,GeoData Consultants Ltd,WUG,,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,hand pump,hand pump,functional
40093,45404,0.0,2012-10-12,Rural Water Supply And Sanitat,0,DWE,31.82349616,-3.34313862,Vumilia,0,Lake Tanganyika,Mtakuja,Shinyanga,17,5,Bukombe,Ushirombo,0,True,GeoData Consultants Ltd,WUG,,True,0,swn 80,swn 80,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
14377,10766,0.0,2012-10-12,Tcrs,0,TCRS,33.80428162,-3.9169839,Shule,0,Internal,Gobina,Shinyanga,17,8,Kishapu,Ngofila,0,False,GeoData Consultants Ltd,Parastatal,,False,0,gravity,gravity,gravity,parastatal,parastatal,unknown,unknown,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,other,other,functional needs repair
6327,44441,0.0,2012-10-12,World Bank,0,World Bank,33.15026096,-3.70562466,Kwa Maraba,0,Lake Victoria,Kazuni,Shinyanga,17,3,Shinyanga Rural,Usule,0,True,GeoData Consultants Ltd,VWC,Kaselya,True,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
51713,19665,0.0,2012-10-12,Rural Water Supply And Sanitat,0,DWE,31.81078172,-3.41598003,Nyibata,0,Lake Tanganyika,Nyibata,Shinyanga,17,5,Bukombe,Ushirombo,0,True,GeoData Consultants Ltd,WUG,,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
26772,34290,0.0,2012-10-12,Rwssp,0,RWSSP,33.0702172,-3.80450598,Kiboko Yao,0,Lake Victoria,Buswalila,Shinyanga,17,3,Shinyanga Rural,Didia,0,True,GeoData Consultants Ltd,WUG,,True,0,other,other,other,wug,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
51963,3473,0.0,2012-10-12,Halmashauri,0,Halmashauri/Quick win project,32.6420526,-4.82460799,Panja,0,Lake Tanganyika,Kininga,Tabora,14,3,Uyui,Ibiri,0,,GeoData Consultants Ltd,VWC,,True,0,afridev,afridev,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
8553,50536,0.0,2012-10-12,Dwsp,0,DWSP,33.02509999,-3.73625099,Kwa Moja Kabeho,0,Lake Victoria,Imalanguzu,Shinyanga,17,3,Shinyanga Rural,Ilola,0,True,GeoData Consultants Ltd,WUG,,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
29624,62872,0.0,2012-10-12,World Bank,0,World Bank,33.14612297,-3.70268945,Center,0,Lake Victoria,Kazuni,Shinyanga,17,3,Shinyanga Rural,Usule,0,True,GeoData Consultants Ltd,VWC,Kaselya,True,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
28171,45225,0.0,2012-10-12,Rwssp,0,WEDECO,34.16741081,-3.00431454,Itunduru,0,Lake Victoria,Mwambasimbe,Shinyanga,17,6,Meatu,Kisesa,0,True,GeoData Consultants Ltd,WUG,None,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,coloured,colored,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
51210,60030,0.0,2012-10-12,Rwssp Shinyanga,0,WEDECO,34.16483877,-3.04346066,Mwamanongu A,0,Lake Victoria,Mwamanongu,Shinyanga,17,6,Meatu,Kisesa,0,True,GeoData Consultants Ltd,WUG,None,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
53616,2264,0.0,2012-10-12,Wateraid,0,SEMA CO LTD,33.23710225,-4.07503903,Mitundu,0,Internal,Mitundu,Tabora,14,1,Nzega,Lusu,0,True,GeoData Consultants Ltd,VWC,,False,0,afridev,afridev,handpump,vwc,user-group,pay when scheme fails,on failure,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
9614,10672,0.0,2012-10-12,World Vision,0,World vision,33.86197229,-3.34294546,Bushitala Primary School,0,Internal,Ng'Homango,Shinyanga,17,2,Maswa,Busilili,0,True,GeoData Consultants Ltd,WUG,,False,0,nira/tanira,nira/tanira,handpump,wug,user-group,other,other,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
1349,66722,0.0,2012-10-12,Tassaf,0,TASSAF,33.68305952,-3.0631815,Nyumba Ya Mganga,0,Lake Victoria,Kashishi,Shinyanga,17,2,Maswa,Kadoto,0,True,GeoData Consultants Ltd,WUG,,False,0,gravity,gravity,gravity,wug,user-group,never pay,never pay,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
27794,34545,0.0,2012-10-12,Dwe,0,DWE,33.23090356,-3.98794914,Mtoni,0,Internal,Bugesela,Tabora,14,1,Nzega,Lusu,0,True,GeoData Consultants Ltd,VWC,,False,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,salty,salty,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
24717,29193,0.0,2012-10-12,Dwe,0,DWE,33.21440986,-4.02409683,Sekondari,0,Internal,Mwaluzilo,Tabora,14,1,Nzega,Lusu,0,True,GeoData Consultants Ltd,VWC,,True,0,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,salty,salty,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
22691,55443,0.0,2012-10-12,World Bank,0,WEDECO,33.40281671,-4.28024359,Kwa Shija,0,Internal,Ipuli,Tabora,14,2,Igunga,Ziba,0,True,GeoData Consultants Ltd,Water authority,World Bank,True,0,afridev,afridev,handpump,vwc,user-group,pay per bucket,per bucket,salty,salty,insufficient,insufficient,machine dbh,borehole,groundwater,hand pump,hand pump,functional
23307,31772,0.0,2012-10-12,Adb,0,DWE,33.77693831,-3.90867877,Shule,0,Internal,Ngofila,Shinyanga,17,8,Kishapu,Ngofila,0,False,GeoData Consultants Ltd,Parastatal,,False,0,gravity,gravity,gravity,parastatal,parastatal,unknown,unknown,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,non functional
25255,71638,0.0,2012-10-12,World Bank,0,DWE,33.41171563,-4.25570589,Buliambuli,0,Internal,Buliambuli,Tabora,14,2,Igunga,Ziba,0,True,GeoData Consultants Ltd,Water authority,World Bank,True,0,afridev,afridev,handpump,vwc,user-group,pay per bucket,per bucket,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
54666,61950,0.0,2012-10-12,Resolute Mining,0,Consulting Engineer,33.19271452,-4.05405937,Mlimani,0,Internal,Iponya Madumu,Tabora,14,1,Nzega,Lusu,0,True,GeoData Consultants Ltd,VWC,,True,0,afridev,afridev,handpump,vwc,user-group,pay monthly,monthly,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
24642,24513,0.0,2012-10-12,Wwf,0,WWF,32.72054354,-5.768242,Kwa Belingi Shedi,0,Lake Tanganyika,Makazi,Tabora,14,5,Sikonge,Ipole,0,True,GeoData Consultants Ltd,VWC,Mradi wa maji wa Ipole,True,0,other,other,other,vwc,user-group,pay per bucket,per bucket,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
29136,65081,0.0,2012-10-12,District Council,0,District Council,32.54103138,-4.83063626,Salum Said Mgeleka,0,Lake Tanganyika,Kilungu,Tabora,14,3,Uyui,Ibiri,0,True,GeoData Consultants Ltd,VWC,,True,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
52732,11317,0.0,2012-10-12,World Bank,0,Wanjoda,33.35556531,-4.0219272,Kwa Saida,0,Internal,Uswahilini,Tabora,14,2,Igunga,Choma,0,True,GeoData Consultants Ltd,Water authority,World Bank,True,0,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,salty,salty,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
22230,5378,0.0,2012-10-12,Rwssp,0,RWSSP,34.14385837,-3.04248846,Mbugani,0,Lake Victoria,Mwangimu,Shinyanga,17,6,Meatu,Kisesa,0,True,GeoData Consultants Ltd,WUG,None,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
53657,26022,0.0,2012-10-12,Government Of Tanzania,0,Government,33.12417117,-3.7471862,Store,0,Lake Victoria,Bugoro,Shinyanga,17,3,Shinyanga Rural,Imesela,0,True,GeoData Consultants Ltd,VWC,Tangini,True,0,other,other,other,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
29405,62424,0.0,2012-10-12,Tasaf,0,TASAF,33.05519359,-3.74910491,Tasaf,0,Lake Victoria,Igalula,Shinyanga,17,3,Shinyanga Rural,Ilola,0,True,GeoData Consultants Ltd,VWC,,True,0,afridev,afridev,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
8893,67000,0.0,2012-10-12,Rwssp,0,RWSSP,33.0701484,-3.80365643,Kiboko Yao,0,Lake Victoria,Buswalila,Shinyanga,17,3,Shinyanga Rural,Didia,0,True,GeoData Consultants Ltd,WUG,,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,soft,good,dry,dry,shallow well,shallow well,groundwater,hand pump,hand pump,functional
24502,63850,0.0,2012-10-12,Rural Water Supply And Sanitat,0,DWE,31.83398843,-3.40197525,Neema Ya Mungu,0,Lake Tanganyika,Mtinga Centre,Shinyanga,17,5,Bukombe,Ushirombo,0,True,GeoData Consultants Ltd,WUG,,True,0,other,other,other,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
21758,7183,0.0,2012-10-12,Government Of Tanzania,0,Government,32.97489434,-3.73607537,Kwa Juma Koronery,0,Internal,Nkola,Shinyanga,17,3,Shinyanga Rural,Ilola,0,True,GeoData Consultants Ltd,VWC,,True,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
51219,31105,0.0,2012-10-12,Jica,0,JICA,33.13346759,-3.7810588,Imesela Shuleni,0,Lake Victoria,Mwasuta,Shinyanga,17,3,Shinyanga Rural,Imesela,0,True,GeoData Consultants Ltd,Parastatal,,True,0,other,other,other,parastatal,parastatal,never pay,never pay,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
52066,27954,0.0,2012-10-12,Rural Water Supply And Sanitat,0,DWE,31.78166179,-3.29583178,Mkombozi,0,Lake Tanganyika,Bulega Centre,Shinyanga,17,5,Bukombe,Ushirombo,0,True,GeoData Consultants Ltd,WUG,,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
1362,5250,0.0,2012-10-12,World Bank,0,Wanjoda,33.3578108,-4.01648793,Kanisani Romani,0,Internal,Magharibi,Tabora,14,2,Igunga,Choma,0,True,GeoData Consultants Ltd,Water authority,World Bank,True,0,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,salty,salty,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
27978,2736,0.0,2012-10-12,Rwssp,0,DWE,32.35878058,-4.06738916,Cha Shule,0,Lake Tanganyika,Ngokolo B,Shinyanga,17,3,Kahama,Kisuke,0,,GeoData Consultants Ltd,,,True,0,other,other,other,wug,user-group,unknown,unknown,milky,milky,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
1622,51121,0.0,2012-10-12,Rural Water Supply And Sanitat,0,DWE,31.79891932,-3.39329247,Kazibizo Centre,0,Lake Tanganyika,Kazibizo Centre,Shinyanga,17,5,Bukombe,Ushirombo,0,,GeoData Consultants Ltd,WUG,,True,0,other,other,other,wug,user-group,unknown,unknown,soft,good,dry,dry,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
26757,12718,0.0,2012-10-12,,0,,33.35455656,-4.02236204,Kwa Hamis,0,Internal,Uswahilini,Tabora,14,2,Igunga,Choma,0,True,GeoData Consultants Ltd,Water authority,,False,0,mono,mono,motorpump,vwc,user-group,unknown,unknown,salty,salty,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
7728,12146,0.0,2012-10-12,World Bank,0,Wanjoda,33.35971602,-4.01733136,Kwa Hamis,0,Internal,Jineri,Tabora,14,2,Igunga,Choma,0,True,GeoData Consultants Ltd,Water authority,World Bank,True,0,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,salty,salty,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
26417,34538,0.0,2012-10-12,Rural Water Supply And Sanitat,0,DWE,31.83483473,-3.41931178,Kasela,0,Lake Tanganyika,Nyibata,Shinyanga,17,5,Bukombe,Ushirombo,0,True,GeoData Consultants Ltd,WUG,,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
24280,64539,0.0,2012-10-12,Rwssp,0,DWE,32.33178527,-4.10377112,Kwa Lenard,0,Lake Tanganyika,Bukomera Kaskazini,Shinyanga,17,3,Kahama,Kisuke,0,,GeoData Consultants Ltd,,,True,0,other,other,other,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,functional
8864,23052,0.0,2012-10-12,Rwssp,0,WADECO,34.11495936,-3.03607329,Mwangaza,0,Lake Victoria,Songambele,Shinyanga,17,6,Meatu,Kisesa,0,True,GeoData Consultants Ltd,WUG,None,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
29365,17663,0.0,2012-10-12,World Bank,0,PET,33.40435905,-4.23898076,Zahanati,0,Internal,Igumila,Tabora,14,2,Igunga,Ziba,0,True,GeoData Consultants Ltd,Water authority,World Bank,True,0,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,salty,salty,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
24775,29701,0.0,2012-10-12,Rural Water Supply And Sanitat,0,DWE,31.73012201,-3.30605495,Nyikonga,0,Lake Tanganyika,Nyikonga,Shinyanga,17,5,Bukombe,Ushirombo,0,False,GeoData Consultants Ltd,WUG,,True,0,other,other,other,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
51462,46793,0.0,2012-10-12,Efg,0,EFG,33.69068702,-3.62269012,Shule,0,Internal,Wela,Shinyanga,17,8,Kishapu,Uchunga,0,False,GeoData Consultants Ltd,Parastatal,,False,0,gravity,gravity,gravity,parastatal,parastatal,unknown,unknown,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,non functional
1935,757,0.0,2012-10-12,Halmashauri Ya Wilaya Sikonge,0,Halmashauri ya wilaya sikonge,32.73331789,-5.76236558,Kwa Buhoro,0,Lake Tanganyika,Udongo Magharibi,Tabora,14,5,Sikonge,Ipole,0,True,GeoData Consultants Ltd,VWC,Mradi wa maji wa Ipole,True,0,other,other,other,vwc,user-group,pay per bucket,per bucket,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
53775,64423,0.0,2012-10-12,Dwsp,0,DWSP,33.13541388,-3.77285054,Kwa Ibizo,0,Lake Victoria,Nyashimba,Shinyanga,17,3,Shinyanga Rural,Imesela,0,True,GeoData Consultants Ltd,WUG,,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
7616,5475,0.0,2012-10-12,Rural Water Supply And Sanitat,0,DWE,31.83199767,-3.3774305,Wiyumilija,0,Lake Tanganyika,Imalavipina,Shinyanga,17,5,Bukombe,Ushirombo,0,True,GeoData Consultants Ltd,WUG,,True,0,swn 80,swn 80,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
28710,26208,0.0,2012-10-12,Resolute Mining,0,Consulting Engineer,33.21095909,-4.00025084,Mwamawe,0,Internal,Mwamawe,Tabora,14,1,Nzega,Lusu,0,True,GeoData Consultants Ltd,VWC,,False,0,afridev,afridev,handpump,vwc,user-group,pay monthly,monthly,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
26244,32495,0.0,2012-10-12,Biore,0,WEDECO,34.15536432,-3.42990159,Mwakuduma,0,Internal,Mwakuduma,Shinyanga,17,6,Meatu,Itinje,0,True,GeoData Consultants Ltd,WUG,None,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
25508,65430,0.0,2012-10-12,World Bank,0,WEDECO,33.40726469,-4.19655461,Kwa Kugutwa,0,Internal,Iselamagazi,Tabora,14,2,Igunga,Ziba,0,True,GeoData Consultants Ltd,Water authority,World Bank,True,0,afridev,afridev,handpump,vwc,user-group,pay per bucket,per bucket,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
56522,33308,0.0,2012-10-13,Rural Drinking Water Supply,0,Rural Drinkung Water Supply,33.36401491,-3.9437091,Kiosk Number 6,0,Internal,Chibiso,Tabora,14,2,Igunga,Choma,0,True,GeoData Consultants Ltd,Water authority,Rural Drinking Water Supply,True,0,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,communal standpipe multiple,communal standpipe,non functional
