,id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
27732,67616,200.0,2011-03-18,Danida,1671,DWE,34.97089073,-8.55338173,none,0,Rufiji,S,Iringa,11,2,Mufindi,Mbalamaziwa,0,True,GeoData Consultants Ltd,VWC,Nzi,True,0,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
50087,39629,30.0,2011-03-18,Handeni Trunk Main(,428,Handeni Trunk Main(,38.34393834,-5.69040521,Kwa Zumberi Hassani,0,Pangani,Chang'Ombe,Tanga,4,6,Handeni,Mkata,150,True,GeoData Consultants Ltd,VWC,Handeni Trunk Main(H,True,1982,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,seasonal,seasonal,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
28769,10519,1000.0,2011-03-18,Government Of Tanzania,2106,Commu,33.95616411,-8.971032699999997,none,0,Rufiji,Amani,Iringa,11,3,Makete,Matamba,0,False,GeoData Consultants Ltd,VWC,Matamb,False,1974,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
11407,56458,200.0,2011-03-18,Islamic,223,Islamic,36.68409854,-8.14534073,Kwamchakachai,0,Rufiji,Mkuya,Morogoro,5,3,Kilombero,Ifakara,1000,True,GeoData Consultants Ltd,,,True,1962,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
10536,35645,0.0,2011-03-18,Ded,-23,DW,38.86661004,-6.41804615,Shuleni,0,Wami / Ruvu,Mji Mpya,Pwani,6,1,Bagamoyo,Magomeni,663,True,GeoData Consultants Ltd,Parastatal,,False,2008,nira/tanira,nira/tanira,handpump,parastatal,parastatal,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
48657,38008,0.0,2011-03-18,Ndolezi,161,DWE,38.70608384,-4.97988185,Kwandolezi,0,Pangani,Kambai,Tanga,4,3,Muheza,Zirai,50,True,GeoData Consultants Ltd,VWC,Kwezitu mountains sp,False,1998,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
14816,22051,30.0,2011-03-18,Village Council,403,Handeni Trunk Main(,38.28557976,-5.77865461,Kwa Jambia,42,Pangani,Komkomba,Tanga,4,6,Handeni,Mkata,1200,True,GeoData Consultants Ltd,VWC,Handeni Trunk Main(H,True,2000,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
49662,35673,25.0,2011-03-18,Private Individual,-24,Pr,38.89538981,-6.44876312,Mwl Rauya,0,Wami / Ruvu,Maji Coast,Pwani,6,1,Bagamoyo,Magomeni,100,True,GeoData Consultants Ltd,Private operator,,False,2008,submersible,submersible,submersible,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
57549,1860,0.0,2011-03-18,St,759,St,36.74667667,-7.28760698,Kwa Massawe,0,Rufiji,Mtangali,Morogoro,5,1,Kilosa,Kisanga,1,True,GeoData Consultants Ltd,VWC,Ki,True,2002,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
18054,43673,0.0,2011-03-18,Wd And Id,375,WD and ID,38.29039544,-5.7854880999999985,Kwa Samjaila,0,Pangani,Tuliani,Tanga,4,6,Handeni,Mkata,200,True,GeoData Consultants Ltd,VWC,WD and ID,False,1970,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
27118,30699,20.0,2011-03-18,Sida,-23,DW,38.8953461,-6.44077444,Chaku,0,Wami / Ruvu,Nia Njema A,Pwani,6,1,Bagamoyo,Magomeni,30,True,GeoData Consultants Ltd,WUG,,False,2006,nira/tanira,nira/tanira,handpump,wug,user-group,pay per bucket,per bucket,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
14475,3598,0.0,2011-03-18,Rc,2036,RC,34.57132857,-9.28672688,Atuizia,0,Rufiji,Igongwi,Iringa,11,4,Njombe,Igosi,15,True,GeoData Consultants Ltd,VWC,Samaria,True,2006,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
8649,40572,0.0,2011-03-18,Unice,157,RWE,37.68299663,-7.42036413,Kwa Mzee Mgombela,0,Wami / Ruvu,Bane,Morogoro,5,2,Morogoro Rural,Mngazi,100,True,GeoData Consultants Ltd,VWC,,True,1984,swn 80,swn 80,handpump,vwc,user-group,pay when scheme fails,on failure,fluoride,fluoride,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
9284,64889,0.0,2011-03-18,Amref,-13,AMREF,39.24488701,-7.528591599999999,Umasaini Kengeni,0,Rufiji,Kengeni,Pwani,6,4,Mkuranga,Magawa,150,True,GeoData Consultants Ltd,VWC,,False,2007,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
31890,33457,50.0,2011-03-18,Kibaha Town Council,68,DAWASCO,38.79250609,-6.74124012,Kiluale,0,Wami / Ruvu,Zegereni,Pwani,6,2,Kibaha,Visiga,1,True,GeoData Consultants Ltd,Water authority,,True,2010,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
31910,44183,0.0,2011-03-18,Bsf,0,Gove,35.69067926,-5.8532389,Stephe,0,Internal,Mliman,Dodoma,1,6,Bahi,Msisi,0,True,GeoData Consultants Ltd,VWC,Kisi,True,0,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
29993,6005,0.0,2011-03-18,World Bank,0,Gover,36.38434168,-6.787906,Kwadeje,0,Wami / Ruvu,Kizilanzala,Dodoma,1,1,Mpwapwa,Luhundwa,0,True,GeoData Consultants Ltd,VWC,Ikuy,True,0,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional needs repair
31927,23252,0.0,2011-03-18,Bsf,0,BSF,36.00002261,-5.433162599999998,Kisimani,0,Wami / Ruvu,Bombani,Dodoma,1,4,Chamwino,Segala,0,True,GeoData Consultants Ltd,VWC,Gwan,True,0,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
33307,28429,20.0,2011-03-18,Islamic Found,-15,DW,38.89282714,-6.44176122,Buguza,0,Wami / Ruvu,Nia Njema A,Pwani,6,1,Bagamoyo,Magomeni,25,True,GeoData Consultants Ltd,WUG,,False,2009,nira/tanira,nira/tanira,handpump,wug,user-group,pay per bucket,per bucket,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
25997,3070,0.0,2011-03-18,Unice,270,RWE,38.20862578,-6.78126255,Kibaoni,0,Wami / Ruvu,Kidugalo,Morogoro,5,2,Morogoro Rural,Kidugalo,60,True,GeoData Consultants Ltd,VWC,Kidu,True,1968,submersible,submersible,submersible,vwc,user-group,never pay,never pay,unknown,unknown,dry,dry,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
34596,43783,50.0,2011-03-18,Kibaha Town Council,54,DAWASCO,38.78486961,-6.72456762,Kambi Mbegu Legeza,0,Wami / Ruvu,Madafu,Pwani,6,2,Kibaha,Visiga,1,True,GeoData Consultants Ltd,Water authority,,True,2010,mono,mono,motorpump,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe,functional
33283,28293,0.0,2011-03-18,Bsf,0,BSF,35.95480732,-5.50077014,Muhando,0,Internal,Soiti,Dodoma,1,4,Chamwino,Haneti,0,True,GeoData Consultants Ltd,VWC,Kwah,True,0,mono,mono,motorpump,vwc,user-group,unknown,unknown,soft,good,dry,dry,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
6646,52260,0.0,2011-03-18,Dhv,156,DWE,37.66590194,-7.41467124,Kibatini,0,Wami / Ruvu,Kichangani,Morogoro,5,2,Morogoro Rural,Mngazi,180,True,GeoData Consultants Ltd,VWC,,True,1995,other,other,other,vwc,user-group,pay when scheme fails,on failure,unknown,unknown,unknown,unknown,shallow well,shallow well,groundwater,other,other,non functional
25740,26052,2400.0,2011-03-18,Danida,1614,DWE,34.93449545,-8.68491821,none,0,Rufiji,S,Iringa,11,2,Mufindi,Itandula,0,True,GeoData Consultants Ltd,VWC,Nzi,True,0,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
31950,63548,1000.0,2011-03-18,Government Of Tanzania,2098,Commu,33.95666638,-8.9663082,none,0,Rufiji,Kuvaha,Iringa,11,3,Makete,Matamba,0,False,GeoData Consultants Ltd,VWC,Matamb,False,1974,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
26236,38980,2400.0,2011-03-18,Danida,1622,DWE,34.93188508,-8.6941411,none,0,Rufiji,M,Iringa,11,2,Mufindi,Itandula,0,True,GeoData Consultants Ltd,VWC,Nzi,True,0,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
22259,18641,0.0,2011-03-18,District Council,2007,DWE,34.71182741,-9.68404089,none,0,Lake Nyasa,Mdetere,Iringa,11,5,Ludewa,Madilu,35,True,GeoData Consultants Ltd,VWC,Distri,False,2005,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
45715,45142,0.0,2011-03-18,Islamic Found,-19,Is,38.88944127,-6.45273966,Ustadh,0,Wami / Ruvu,Maji Coast,Pwani,6,1,Bagamoyo,Magomeni,1,True,GeoData Consultants Ltd,Private operator,,False,2008,india mark ii,india mark ii,handpump,private operator,commercial,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
50909,57408,3000.0,2011-03-18,Danida,1992,DANID,34.75700803,-9.72337025,none,0,Lake Nyasa,Madilu Mjini,Iringa,11,5,Ludewa,Madilu,130,True,GeoData Consultants Ltd,VWC,DANIDA,False,1994,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
22271,11430,50.0,2011-03-18,Private Individual,-24,Da,38.90484036,-6.44971276,Maswala,0,Wami / Ruvu,Maji Coast,Pwani,6,1,Bagamoyo,Magomeni,40,True,GeoData Consultants Ltd,Company,Bagamoyo wate,True,2010,ksb,submersible,submersible,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
22063,47719,0.0,2011-03-18,District Council,1970,DWE,34.720149600000006,-9.68956626,none,0,Lake Nyasa,Mhigiti,Iringa,11,5,Ludewa,Madilu,117,True,GeoData Consultants Ltd,VWC,Distri,False,2005,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
33401,30086,0.0,2011-03-18,Ki,521,Ki,36.92618134,-7.08548166,Kwa Komba,0,Wami / Ruvu,Ng`Ole,Morogoro,5,1,Kilosa,Ulaya,250,True,GeoData Consultants Ltd,VWC,,True,1996,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
7007,43728,0.0,2011-03-18,Kilindi District Co,0,DWE,37.12529412,-5.80968662,Kwa Agram,0,Wami / Ruvu,Rubashi,Tanga,4,7,Kilindi,Pangwi,1,True,GeoData Consultants Ltd,VWC,,False,2010,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,salty,salty,seasonal,seasonal,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
20733,51034,1200.0,2011-03-18,Danida,1704,DWE,35.00706418,-8.60038158,none,0,Rufiji,S,Iringa,11,2,Mufindi,Mbalamaziwa,0,True,GeoData Consultants Ltd,VWC,Nzi,True,0,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
9573,9183,0.0,2011-03-18,Bsf,0,BSF,36.03626317,-5.44703041,Gwandi Primary,0,Wami / Ruvu,Kawawa,Dodoma,1,4,Chamwino,Segala,0,True,GeoData Consultants Ltd,VWC,Gwan,True,0,mono,mono,motorpump,vwc,user-group,unknown,unknown,soft,good,dry,dry,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
31208,63693,1000.0,2011-03-18,Government Of Tanzania,2100,Commu,33.95669691,-8.97454619,none,0,Rufiji,Standi,Iringa,11,3,Makete,Matamba,0,False,GeoData Consultants Ltd,VWC,Matamb,False,1974,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
46282,49235,2400.0,2011-03-18,Danida,1733,DWE,35.00029885,-8.56010401,none,0,Rufiji,U,Iringa,11,2,Mufindi,Mbalamaziwa,0,True,GeoData Consultants Ltd,VWC,Nzi,True,0,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
33595,31901,1200.0,2011-03-18,Danida,1694,DWE,34.99995341,-8.59977656,none,0,Rufiji,S,Iringa,11,2,Mufindi,Mbalamaziwa,0,True,GeoData Consultants Ltd,VWC,Nzi,True,0,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
22059,63674,0.0,2011-03-18,Rc,2045,RC,34.58602479,-9.29896688,Aron Mbwiro,0,Rufiji,Uvangu,Iringa,11,4,Njombe,Igosi,25,True,GeoData Consultants Ltd,VWC,Samaria,True,2006,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
8455,3171,0.0,2011-03-18,Unice,278,RWE,38.20960966,-6.77785364,Shuleni,0,Wami / Ruvu,Kidugalo,Morogoro,5,2,Morogoro Rural,Kidugalo,1,True,GeoData Consultants Ltd,VWC,Kidu,True,1968,submersible,submersible,submersible,vwc,user-group,never pay,never pay,unknown,unknown,dry,dry,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
46326,73426,0.0,2011-03-18,Mganga,158,DWE,38.70602921,-4.98129235,Kwamganga,0,Pangani,Kambai,Tanga,4,3,Muheza,Zirai,160,True,GeoData Consultants Ltd,VWC,Kwezitu mountains sp,False,1999,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
3316,1729,0.0,2011-03-18,Wd And Id,355,WD and ID,38.23591172,-5.90663103,Shule Ya Msingi Manga,0,Wami / Ruvu,Gombero,Tanga,4,6,Handeni,Mkata,100,True,GeoData Consultants Ltd,VWC,WD and ID,False,1970,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
20658,13769,300.0,2011-03-18,Unicef,1319,DWE,34.76454363,-8.720475599999999,Weo House Saja,0,Rufiji,Saja Kati,Iringa,11,4,Njombe,Saja,120,True,GeoData Consultants Ltd,VWC,Wanging'ombe gravity Scheme,False,1980,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
7198,46601,1000.0,2011-03-18,Government Of Tanzania,2059,Commu,33.96049315,-8.97179287,none,0,Rufiji,Kilovo,Iringa,11,3,Makete,Matamba,0,False,GeoData Consultants Ltd,VWC,Matamb,False,1974,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
46358,69681,0.0,2011-03-18,Government Of Tanzania,935,DWE,38.62218799,-5.11209395,Kwamzee Juma,0,Pangani,Shebomeza,Tanga,4,3,Muheza,Kisiwani,150,True,GeoData Consultants Ltd,VWC,Sangalawe mountains,False,2005,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional
23843,44983,500.0,2011-03-18,Concern,1955,Concern,34.56862289,-9.26768445,Thobias Ngulo,0,Rufiji,Mji Mwema,Iringa,11,4,Njombe,Igosi,20,True,GeoData Consultants Ltd,VWC,Idunda,True,1988,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
20674,20642,300.0,2011-03-18,St,753,St,36.74919607,-7.28648952,Kwa Kusila,0,Rufiji,Mtangali,Morogoro,5,1,Kilosa,Kisanga,120,True,GeoData Consultants Ltd,VWC,Ki,True,2002,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
25052,56259,0.0,2011-03-18,Government Of Tanzania,0,Gover,36.7908582,-6.0409069,Kisimani,0,Wami / Ruvu,,Dodoma,1,3,Kongwa,Pandambili,0,True,GeoData Consultants Ltd,VWC,Lenj,False,0,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,salty,salty,dry,dry,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
51256,56984,1000.0,2011-03-18,Government Of Tanzania,2101,Commu,33.95620205,-8.97049275,none,0,Rufiji,Amani,Iringa,11,3,Makete,Matamba,0,False,GeoData Consultants Ltd,VWC,Matamb,False,1974,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
33202,45195,0.0,2011-03-18,World Bank,0,Gover,36.39597104,-6.73340557,Kusilimika,0,Wami / Ruvu,Mbuyahela,Dodoma,1,1,Mpwapwa,Kibakwe,0,True,GeoData Consultants Ltd,VWC,Cham,True,0,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,non functional
47044,54519,0.0,2011-03-18,Government Of Tanzania,1224,DWE,38.48923321,-4.6403133,Kwa Mzee Sefu Juma,0,Pangani,Kwaulasi,Tanga,4,1,Lushoto,Ngwelo,1,True,GeoData Consultants Ltd,VWC,,True,1990,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
32079,59960,0.0,2011-03-18,,755,,36.74812108,-7.2867231,Shule,0,Rufiji,Mtangali,Morogoro,5,1,Kilosa,Kisanga,150,True,GeoData Consultants Ltd,VWC,,True,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
31021,29421,3000.0,2011-03-18,Danida,1990,DANID,34.74976708,-9.72496741,none,0,Lake Nyasa,Madilu Mjini,Iringa,11,5,Ludewa,Madilu,209,True,GeoData Consultants Ltd,VWC,DANIDA,False,1994,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
8477,58903,0.0,2011-03-18,Rc,2052,RC,34.57076889,-9.29265282,Yona Lunyungu,0,Rufiji,Igongwe,Iringa,11,4,Njombe,Igosi,20,True,GeoData Consultants Ltd,VWC,Samaria,True,2006,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
22458,43572,0.0,2011-03-18,Government Of Tanzania,166,DWE,38.70554124,-4.97860823,Centre,0,Pangani,Kambai,Tanga,4,3,Muheza,Zirai,60,True,GeoData Consultants Ltd,VWC,Kwezitu mountains sp,False,1973,gravity,gravity,gravity,vwc,user-group,never pay,never pay,unknown,unknown,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
