,id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
11901,47123,50.0,2013-01-28,Fini Water,310,Fini Water,38.68795067,-10.14952686,Idarani,0,Ruvuma / Southern Coast,Mnazimoja,Lindi,8,3,Nachingwea,Kipara Mnero,320,True,GeoData Consultants Ltd,VWC,,False,1987,other,other,other,vwc,user-group,pay per bucket,per bucket,unknown,unknown,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
46897,50921,600.0,2013-01-28,Isf,803,DWE,29.738865500000006,-4.89682086,Kwa Shaban Buhungilo,0,Lake Tanganyika,Miembeni,Kigoma,16,3,Kigoma Rural,Simbo,165,True,GeoData Consultants Ltd,WUG,Mkongoro Two,True,2009,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
29922,41634,600.0,2013-01-28,Tacare,834,DWE,29.74539984,-4.90229551,Kwa Juma Seleman,0,Lake Tanganyika,Kusini,Kigoma,16,3,Kigoma Rural,Simbo,320,True,GeoData Consultants Ltd,WUG,Mkongoro Two,True,1992,afridev,afridev,handpump,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
46891,49102,0.0,2013-01-28,Wateraid,1559,SEMA,34.87272928,-4.26867283,Kwa Kilango,0,Internal,Shule,Singida,13,1,Iramba,Mwanga,247,True,GeoData Consultants Ltd,VWC,,True,1999,afridev,afridev,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
38410,13935,0.0,2013-01-28,Norad,1910,Norad,31.59645928,-8.05908487,Kwa Mavazi,0,Lake Tanganyika,Ipele,Rukwa,15,4,Sumbawanga Urban,Milanzi,2310,True,GeoData Consultants Ltd,VWC,Mradi wa maji wa milan,True,1984,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
15958,15255,50.0,2013-01-28,Ministry Of Water,1124,Idara ya maji,35.02483506,-6.42737678,Uwanja Wa Kanisa,0,Rufiji,Ikulu,Singida,13,3,Manyoni,Isseke,300,True,GeoData Consultants Ltd,VWC,Iseke water supply,False,1974,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
5350,8606,0.0,2013-01-28,Quwkwin,298,QUWKWIN,38.52940279,-11.07065052,Kwa Salumu Hassani,0,Ruvuma / Southern Coast,Mbuyuni,Mtwara,90,63,Nanyumbu,Nanyumbu,99,True,GeoData Consultants Ltd,VWC,,True,2009,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,milky,milky,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
52642,34436,0.0,2013-01-28,Government Of Tanzania,304,Region water Department,38.62925473,-10.18691919,Shule Ya Msingi Mnero,0,Ruvuma / Southern Coast,Misheni,Lindi,8,3,Nachingwea,Mnero Ngongo,250,True,GeoData Consultants Ltd,VWC,Mnerongongo,False,1971,other,other,other,vwc,user-group,never pay,never pay,unknown,unknown,dry,dry,hand dtw,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
8761,36611,0.0,2013-01-28,Government Of Tanzania,0,DWE,33.00031856,-4.24126659,Bulambo,0,Lake Tanganyika,Bulambo,Tabora,14,1,Nzega,Karitu,0,True,GeoData Consultants Ltd,VWC,,False,0,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
15970,62631,0.0,2013-01-28,World Vision,0,Consulting Engineer,33.00033408,-4.26366158,Lubisu B,0,Lake Tanganyika,Lubisu B,Tabora,14,1,Nzega,Karitu,0,True,GeoData Consultants Ltd,VWC,,False,0,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
6777,27805,5000.0,2013-01-28,World Bank,774,Distri,30.40505778,-6.74000253,Jengo La Mahakama,0,Lake Tanganyika,Ikola Stoo,Rukwa,15,1,Mpanda,Ikola,250,True,GeoData Consultants Ltd,Water authority,,True,2012,other,other,other,water authority,commercial,pay annually,annually,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
47821,41966,20.0,2013-01-28,Gen,44,GEN,39.57354146,-9.8094721,Bombani,0,Ruvuma / Southern Coast,Toahoja,Lindi,80,23,Lindi Rural,Matimba,1,False,GeoData Consultants Ltd,VWC,GEN Borehole Scheme,False,2009,india mark ii,india mark ii,handpump,vwc,user-group,pay per bucket,per bucket,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
38377,29242,0.0,2013-01-28,Dasip,0,Victoria,32.44371876,-3.79747027,Mtakuja,0,Lake Tanganyika,Magombo,Shinyanga,17,3,Kahama,Ngongwa,0,,GeoData Consultants Ltd,,,False,0,other,other,other,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,shallow well,shallow well,groundwater,other,other,functional
25297,6527,3000.0,2013-01-28,Norad,1018,NORAD,29.92610549,-4.80807311,Msikitini,0,Lake Tanganyika,Kati,Kigoma,16,2,Kigoma Rural,Mahembe,120,True,GeoData Consultants Ltd,Water authority,Kizingu,True,1984,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe,functional needs repair
39486,72714,0.0,2013-01-28,Norad,1899,Norad,31.59277785,-8.05911333,Kwa Mzee Pheresiano,0,Lake Tanganyika,Kasiwe,Rukwa,15,4,Sumbawanga Urban,Milanzi,750,True,GeoData Consultants Ltd,VWC,Mradi wa maji wa milan,True,1984,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
16145,29213,0.0,2013-01-28,Kidep,1396,DWE,30.81858953,-3.05215025,Kwa Juma Nyabubu,0,Lake Tanganyika,Kalinzi,Kigoma,16,1,Kibondo,Nyabibuye,250,True,GeoData Consultants Ltd,VWC,Rumashi gravity water supply,False,1993,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional needs repair
23017,57854,0.0,2013-01-28,Mdrdp,1773,MDRDP,35.52218161,-3.87201551,Kwa Nyerere Tulwayi,0,Internal,Khaday,Manyara,21,3,Mbulu,Mbulu Urban,1,True,GeoData Consultants Ltd,VWC,,True,1993,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
58834,11145,0.0,2013-01-28,Government Of Tanzania,278,Region water Department,38.62485171,-10.16969883,Kwa Pamuyi,0,Ruvuma / Southern Coast,Namawelenje,Lindi,8,3,Nachingwea,Mnero Ngongo,360,True,GeoData Consultants Ltd,VWC,,False,0,other,other,other,vwc,user-group,never pay,never pay,salty,salty,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,non functional
47509,17143,600.0,2013-01-28,Isf,823,DWE,29.7434761,-4.89354625,Kwa Simon Katoki,0,Lake Tanganyika,Kati,Kigoma,16,3,Kigoma Rural,Simbo,211,True,GeoData Consultants Ltd,WUG,Mkongoro Two,True,2009,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe,functional needs repair
37848,37181,0.0,2013-01-28,Unicef,274,UNICEF,38.48806473,-11.15069656,Kwa Yassin Athumani,0,Ruvuma / Southern Coast,Madukani,Mtwara,90,63,Nanyumbu,Nanyumbu,56,True,GeoData Consultants Ltd,VWC,,True,1986,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,dry,dry,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
21842,39648,0.0,2013-01-28,Kidep,1400,DWE,30.81915709,-3.04848203,Kwa John Muhini,0,Lake Tanganyika,Kaduha,Kigoma,16,1,Kibondo,Nyabibuye,150,True,GeoData Consultants Ltd,VWC,Rumashi gravity water supply,False,1993,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
47529,61780,3000.0,2013-01-28,Norad,1043,NORAD,29.93176965,-4.8116631,Zahanati,0,Lake Tanganyika,Kati,Kigoma,16,2,Kigoma Rural,Mahembe,200,True,GeoData Consultants Ltd,Water authority,Kizingu,True,1984,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional needs repair
46739,15292,600.0,2013-01-28,Isf,808,DWE,29.73844825,-4.90476675,Nyamizi,0,Lake Tanganyika,Kati,Kigoma,16,3,Kigoma Rural,Simbo,200,True,GeoData Consultants Ltd,WUG,Mkongoro Two,True,2009,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe,functional needs repair
498,68995,0.0,2013-01-28,Fw,332,FW,39.00497633,-10.80867395,Bombani,0,Ruvuma / Southern Coast,Keko,Mtwara,90,33,Masasi,Nanjota,1,True,GeoData Consultants Ltd,VWC,,True,1980,other,other,other,vwc,user-group,unknown,unknown,soft,good,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
23030,49355,0.0,2013-01-28,Rudep,796,Distri,30.45749459,-6.72939667,Tanu Kaboga,0,Lake Tanganyika,Katambo,Rukwa,15,1,Mpanda,Ikola,500,True,GeoData Consultants Ltd,VWC,,True,1995,other,other,other,vwc,user-group,never pay,never pay,salty,salty,dry,dry,hand dtw,borehole,groundwater,other,other,non functional
4285,36483,0.0,2013-01-28,Rwssp,0,DWE,32.38332266,-3.73366643,Kwa,0,Lake Tanganyika,Mpenengi,Shinyanga,17,3,Kahama,Ngongwa,0,,GeoData Consultants Ltd,,,False,0,other,other,other,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,shallow well,shallow well,groundwater,other,other,functional
47554,30183,0.0,2013-01-28,Dasip,0,Victoria,32.43381592,-3.8087786,Mariam Mambo,0,Lake Tanganyika,Magombo,Shinyanga,17,3,Kahama,Ngongwa,0,,GeoData Consultants Ltd,,,False,0,other,other,other,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,shallow well,shallow well,groundwater,other,other,non functional
2173,30588,0.0,2013-01-28,Fw,287,FW,39.0247745,-10.83263279,Mohamedi,0,Ruvuma / Southern Coast,Mtoni,Mtwara,90,33,Masasi,Nanjota,1,True,GeoData Consultants Ltd,VWC,,True,1980,other,other,other,unknown,unknown,unknown,unknown,soft,good,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
528,41968,25.0,2013-01-28,World Bank,93,GEN,39.58807065,-9.83372178,Bombani,0,Ruvuma / Southern Coast,Lumumba,Lindi,80,23,Lindi Rural,Matimba,650,True,GeoData Consultants Ltd,VWC,World Bank Water Project,False,2012,india mark ii,india mark ii,handpump,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
57361,38353,0.0,2013-01-28,Government Of Tanzania,962,DWE,29.87314958,-4.81212562,Kwa Bigwira,0,Lake Tanganyika,Murungu,Kigoma,16,2,Kigoma Rural,Mahembe,800,True,GeoData Consultants Ltd,Water authority,,False,2008,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
39683,33199,600.0,2013-01-28,Isf,792,DWE,29.73637415,-4.90258795,Kwa Ali Kinaga,0,Lake Tanganyika,Bondo,Kigoma,16,3,Kigoma Rural,Simbo,155,True,GeoData Consultants Ltd,WUG,Mkongoro Two,True,2009,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe,functional needs repair
11285,72988,0.0,2013-01-28,Ministry Of Water,893,Idara ya maji,35.2142751,-6.35266407,Sanza Senta,0,Internal,Chitinde,Singida,13,3,Manyoni,Sanza,300,True,GeoData Consultants Ltd,VWC,Sanza water supply,False,1972,mono,mono,motorpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
27263,15822,3000.0,2013-01-28,Government Of Tanzania,1011,DWE,29.92588936,-4.80719697,Kwa Sunzu,0,Lake Tanganyika,Kati,Kigoma,16,2,Kigoma Rural,Mahembe,298,True,GeoData Consultants Ltd,Water authority,Kizingu,True,1976,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
8205,6928,0.0,2013-01-28,Wateraid,1634,SEMA,34.91575683,-4.20024294,Munguzi A,0,Internal,Munguzi A,Singida,13,1,Iramba,Mwanga,442,True,GeoData Consultants Ltd,VWC,,True,1999,other,other,other,vwc,user-group,never pay,never pay,soft,good,dry,dry,machine dbh,borehole,groundwater,other,other,non functional
8958,573,0.0,2013-01-28,Quwkwin,308,QUWKWIN,38.45301065,-11.15143356,Kwa Ismail,0,Ruvuma / Southern Coast,Namaloe,Mtwara,90,63,Nanyumbu,Nanyumbu,99,True,GeoData Consultants Ltd,VWC,,True,2009,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,coloured,colored,dry,dry,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
15189,45975,20.0,2013-01-28,District Council,421,District water department,39.00600293,-10.24523451,Ngajua,0,Ruvuma / Southern Coast,Mshoka,Lindi,80,53,Ruangwa,Mnacho,150,True,GeoData Consultants Ltd,VWC,Ng'au,True,1974,gravity,gravity,gravity,vwc,user-group,pay per bucket,per bucket,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
37613,27847,3000.0,2013-01-28,Norad,1027,NORAD,29.93282865,-4.80549858,Kwa Luhaza,0,Lake Tanganyika,Mkatanga,Kigoma,16,2,Kigoma Rural,Mahembe,390,True,GeoData Consultants Ltd,Water authority,Kizingu,True,1984,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe,functional needs repair
10022,13689,0.0,2013-01-28,Wateraid,1570,SEMA,34.86290985,-4.24631736,Kwa Ngazia,0,Internal,Shule,Singida,13,1,Iramba,Mwanga,295,True,GeoData Consultants Ltd,VWC,,True,1998,afridev,afridev,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
20131,61475,0.0,2013-01-28,District Council,403,District water department,38.95474160000001,-10.24379652,Gervas,0,Ruvuma / Southern Coast,Misri,Lindi,80,53,Ruangwa,Chienjere,2300,True,GeoData Consultants Ltd,VWC,,True,2011,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,salty,salty,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
55399,23753,30.0,2013-01-28,Government Of Tanzania,238,District Water Department,38.74766367,-10.02067186,Kwa Mpatano,0,Ruvuma / Southern Coast,Ofisini,Lindi,8,3,Nachingwea,Mkoka,510,True,GeoData Consultants Ltd,VWC,,False,1998,nira/tanira,nira/tanira,handpump,vwc,user-group,pay per bucket,per bucket,salty,salty,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
11010,55281,0.0,2013-01-28,Dwsp,0,DWE,0.0,-2e-08,Mkombozi,0,Lake Victoria,Mitobo B,Shinyanga,17,1,Bariadi,Nkoma,0,True,GeoData Consultants Ltd,WUG,,False,0,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
32293,62893,0.0,2013-01-28,World Vision,0,Consulting Engineer,32.99093432,-4.23135599,Kindagili,0,Lake Tanganyika,Kindagili,Tabora,14,1,Nzega,Karitu,0,True,GeoData Consultants Ltd,VWC,,False,0,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
5049,27605,0.0,2013-01-28,Finw,207,FinW,39.75860942,-10.7713214,Nakale,0,Ruvuma / Southern Coast,Nakale,Mtwara,9,4,Tandahimba,Mihambwe,1,True,GeoData Consultants Ltd,Water Board,Borehole,True,1982,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
12891,24306,0.0,2013-01-28,Mdrdp,1781,MDRDP,35.50790181,-3.86310736,Kwa Sindai Baha,0,Internal,Sanu-Gilali,Manyara,21,3,Mbulu,Sanu,357,True,GeoData Consultants Ltd,VWC,,True,1997,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
7344,69487,0.0,2013-01-28,Quwkwin,259,QUWKWIN,38.48479321,-11.15546148,Kwa Hamza 3,0,Ruvuma / Southern Coast,Mahakamani,Mtwara,90,63,Nanyumbu,Nanyumbu,99,True,GeoData Consultants Ltd,VWC,,True,2006,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
55661,46189,600.0,2013-01-28,Isf,780,DWE,29.73238181,-4.90977381,Stesheni,0,Lake Tanganyika,Bondo,Kigoma,16,3,Kigoma Rural,Simbo,220,True,GeoData Consultants Ltd,WUG,Mkongoro Two,True,2009,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe,functional needs repair
16621,63900,0.0,2013-01-28,Drv Na Idara,900,Idara ya maji,35.20071032,-6.37125397,Tankini,0,Internal,Azimio,Singida,13,3,Manyoni,Sanza,500,True,GeoData Consultants Ltd,VWC,Sanza water supply,False,2009,mono,mono,motorpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
5449,15394,0.0,2013-01-28,Mdrdp,1727,MDRDP,35.56627381,-3.83924966,Kwa Samweli Dawido,0,Internal,Tango,Manyara,21,3,Mbulu,Gehandu,235,True,GeoData Consultants Ltd,VWC,,True,1995,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
57478,17434,0.0,2013-01-28,Fw,351,FW,39.00583795,-10.78555682,Nambunda,0,Ruvuma / Southern Coast,Ilala,Mtwara,90,33,Masasi,Nanjota,1,True,GeoData Consultants Ltd,VWC,,True,1980,other,other,other,vwc,user-group,unknown,unknown,salty,salty,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
47426,67202,3000.0,2013-01-28,Norad,1053,NORAD,29.94149493,-4.8088622,Kwa Joseph,0,Lake Tanganyika,Mkatanga,Kigoma,16,2,Kigoma Rural,Mahembe,230,True,GeoData Consultants Ltd,Water authority,Kizingu,True,1984,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional needs repair
26615,15995,50.0,2013-01-28,District Council,417,District water department,39.00579845,-10.24690956,Ndichela,0,Ruvuma / Southern Coast,Mshoka,Lindi,80,53,Ruangwa,Mnacho,153,,GeoData Consultants Ltd,,Ng'au,True,1974,gravity,gravity,gravity,unknown,unknown,pay per bucket,per bucket,unknown,unknown,unknown,unknown,spring,spring,groundwater,communal standpipe multiple,communal standpipe,non functional
38050,42092,0.0,2013-01-28,,1623,,34.89705125,-4.95276746,Kinku Primary,0,Internal,Kinku,Singida,13,2,Singida Rural,Munga'a,491,True,GeoData Consultants Ltd,VWC,,,2000,other,other,other,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
946,26962,0.0,2013-01-28,Dasip,0,Victoria,32.42233573,-3.80525256,Mkuyuni,0,Lake Tanganyika,Usafa,Shinyanga,17,3,Kahama,Ngongwa,0,,GeoData Consultants Ltd,,,False,0,other,other,other,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,shallow well,shallow well,groundwater,other,other,functional
15296,37260,0.0,2013-01-28,Norad,1914,Norad,31.59804959,-8.05366834,Kwa Kashuta,0,Lake Tanganyika,Tafula,Rukwa,15,4,Sumbawanga Urban,Milanzi,450,True,GeoData Consultants Ltd,VWC,Mradi wa maji wa milan,True,1984,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
