,id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
45566,68177,25.0,2011-07-13,No,1542,DWE,31.03457392,-7.49385001,Kioski Cha Kwa Kasala,0,Lake Tanganyika,Sheli,Rukwa,15,3,Nkasi,Namanyere,1,True,GeoData Consultants Ltd,Water authority,,False,1988,submersible,submersible,submersible,water authority,commercial,pay per bucket,per bucket,salty,salty,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
10706,59124,0.0,2011-07-13,Danida,0,Central government,33.92661272,-9.67372883,Athumani Mwaisangwa,0,Lake Nyasa,Isubha,Mbeya,12,3,Kyela,Ngonga,0,True,GeoData Consultants Ltd,VWC,Ngana water supplied scheme,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
19559,9667,0.0,2011-07-13,Hesawa,0,DWE,31.19763484,-2.90757532,Kwa Mzee Khamisi,0,Lake Tanganyika,Lusahunga Kati,Kagera,18,4,Biharamulo,Lusahunga,0,True,GeoData Consultants Ltd,VWC,,True,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,other,other,non functional
5078,12803,0.0,2011-07-13,Government Of Tanzania,0,VTECOS,31.5240077,-1.35975844,Kwa Scauti Mkandala,0,Lake Victoria,Bukokolya,Kagera,18,2,Bukoba Rural,Katoro,0,True,GeoData Consultants Ltd,VWC,KATORO PUMPING SCHEME,True,0,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,salty,salty,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
28938,55927,0.0,2011-07-13,National Rural,0,DWE,31.2208437,-3.03438332,Polisi,0,Lake Tanganyika,Nyakanazi Kati,Kagera,18,4,Biharamulo,Lusahunga,0,True,GeoData Consultants Ltd,VWC,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
15817,43242,0.0,2011-07-13,Danida,0,Central government,33.92626859,-9.6695346,Kwa Mzee Mwangama,0,Lake Nyasa,Isubha,Mbeya,12,3,Kyela,Ngonga,0,True,GeoData Consultants Ltd,VWC,Ngana water supplied scheme,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
13451,1954,0.0,2011-07-13,World Vision,0,DWE,31.15810581,-1.82789989,Chama Cha Msing,0,Lake Victoria,Rubare,Kagera,18,1,Karagwe,Rugu,0,True,GeoData Consultants Ltd,,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
16118,44330,0.0,2011-07-13,Hesawa,0,DWE,31.4847964,-1.40092164,Kwa Mayindu Kitebi,0,Lake Victoria,Kagasha,Kagera,18,2,Bukoba Rural,Katoro,0,True,GeoData Consultants Ltd,VWC,,True,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,non functional
26350,53959,0.0,2011-07-13,Oxfam,0,OXFAM,30.81342341,-2.52591644,Anatoly,0,Lake Victoria,Kianama,Kagera,18,30,Ngara,Rusumo,0,True,GeoData Consultants Ltd,VWC,Kianama spring source,False,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,other,other,non functional
542,52402,0.0,2011-07-13,,0,,33.83080117,-9.15684326,Kibao Cha Ngoma,0,Lake Nyasa,Matamba Juu,Mbeya,12,4,Rungwe,Isange,0,True,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,non functional
17693,42008,0.0,2011-07-13,Government Of Tanzania,0,RWE,31.67478839,-1.19793405,Kishenye,0,Lake Victoria,Kishenye,Kagera,18,7,Misenyi,Bugandika,0,True,GeoData Consultants Ltd,VWC,Bug,True,0,climax,other motorpump,motorpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,non functional
40736,17904,0.0,2011-07-13,Benguka,0,BENGUKA,30.84203601,-2.51921478,Kituo No 4 Ruchwele,0,Lake Victoria,Benaco,Kagera,18,30,Ngara,Rusumo,0,True,GeoData Consultants Ltd,WUG,Nyakabila spring source,False,0,gravity,gravity,gravity,wug,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
46576,40532,0.0,2011-07-13,Danida,0,Central government,33.9167365,-9.66368532,Shuleni-Itenya,0,Lake Nyasa,Mbangala,Mbeya,12,3,Kyela,Ngonga,0,True,GeoData Consultants Ltd,VWC,Ngana water supplied scheme,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
16814,11003,25.0,2011-07-13,No,1528,DWE,31.04574904,-7.50724246,Tukutuku,0,Lake Tanganyika,Pentekoste,Rukwa,15,3,Nkasi,Namanyere,1,True,GeoData Consultants Ltd,VWC,,False,1987,other - swn 81,other handpump,handpump,vwc,user-group,pay per bucket,per bucket,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
48500,38069,0.0,2011-07-13,Government Of Tanzania,0,RWE,30.85614315,-2.48826769,Kwa Kipalala,0,Lake Victoria,Kasulo,Kagera,18,30,Ngara,Rusumo,0,True,GeoData Consultants Ltd,VWC,Kabaheshi spring source,False,0,other - rope pump,rope pump,rope pump,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
35766,60599,0.0,2011-07-13,Kaemp,0,DWE,31.22395068,-2.8694485,Kwa Tisoma,0,Lake Tanganyika,Kamzunzu,Kagera,18,4,Biharamulo,Lusahunga,0,True,GeoData Consultants Ltd,VWC,Kamsunzu Water Supply,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
30893,48324,0.0,2011-07-13,He,0,HE,31.64440152,-1.74129569,Kauma,0,Lake Victoria,Buyera,Kagera,18,3,Muleba,Ikondo,0,True,GeoData Consultants Ltd,VWC,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,improved spring,improved spring,non functional
33781,10669,0.0,2011-07-13,World Vision,0,Artisan,31.09917518,-1.9173993000000005,Tank La Shule 2,0,Lake Victoria,Kabare,Kagera,18,1,Karagwe,Nyakasimbi,0,True,GeoData Consultants Ltd,,,True,0,gravity,gravity,gravity,other,other,never pay,never pay,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
24963,45366,25.0,2011-07-13,Ru,1514,RUDE,31.04866215,-7.50970679,Kwa Kasiba,0,Lake Tanganyika,Mkereketwa,Rukwa,15,3,Nkasi,Namanyere,1,True,GeoData Consultants Ltd,VWC,,False,1993,other,other,other,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
32769,48531,0.0,2011-07-13,Benguka,0,BENGUKA,30.85073141,-2.52280475,Eliabu,0,Lake Victoria,Kasulo,Kagera,18,30,Ngara,Rusumo,0,True,GeoData Consultants Ltd,WUG,Nyamabale spring source,False,0,gravity,gravity,gravity,wug,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
45964,56030,0.0,2011-07-13,Government Of Tanzania,0,RWE,31.71682026,-1.18212251,Mosque,0,Lake Victoria,Kamugabi,Kagera,18,7,Misenyi,Bugandika,0,True,GeoData Consultants Ltd,VWC,Bug,True,0,climax,other motorpump,motorpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,non functional
12764,61044,0.0,2011-07-13,Government Of Tanzania,0,DWE,31.49578097,-1.39587725,Zahanati,0,Lake Victoria,Rukunyu,Kagera,18,2,Bukoba Rural,Katoro,0,True,GeoData Consultants Ltd,VWC,KATORO PUMPING SCHEME,True,0,submersible,submersible,submersible,vwc,user-group,never pay,never pay,unknown,unknown,dry,dry,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
56228,67987,0.0,2011-07-13,He,0,HE,31.61559832,-1.77965696,Runazi,0,Lake Victoria,Byahi,Kagera,18,3,Muleba,Ikondo,0,True,GeoData Consultants Ltd,VWC,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,improved spring,improved spring,functional
58551,5804,0.0,2011-07-13,Government Of Tanzania,0,RWE,30.844910700000003,-2.51423631,Kasulo Primary School,0,Lake Victoria,Kigando,Kagera,18,30,Ngara,Rusumo,0,True,GeoData Consultants Ltd,VWC,Nyamabali spring source,False,0,other - play pump,other handpump,handpump,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
13393,27861,0.0,2011-07-13,Government Of Tanzania,0,RWE,31.68878724,-1.1828616000000003,Hospital,0,Lake Victoria,Kanoni,Kagera,18,7,Misenyi,Bugandika,0,True,GeoData Consultants Ltd,VWC,Bug,True,0,climax,other motorpump,motorpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,non functional
24499,24297,0.0,2011-07-13,Hewasa,0,DWE,31.50009013,-1.39366958,Kwa Ayubu,0,Lake Victoria,Nyakashenye,Kagera,18,2,Bukoba Rural,Katoro,0,True,GeoData Consultants Ltd,VWC,KATORO PUMPING SCHEME,True,0,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,coloured,colored,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
52118,9871,0.0,2011-07-13,Hesawa,0,DWE,31.65406428,-1.26285962,Kwamtafungwa,0,Lake Victoria,Kyaiga,Kagera,18,7,Misenyi,Kitobo,0,True,GeoData Consultants Ltd,VWC,,True,0,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
47940,71913,0.0,2011-07-13,Kaemp,0,DWE,31.20083449,-2.90306781,Zahanati,0,Lake Tanganyika,Lusahunga Kati,Kagera,18,4,Biharamulo,Lusahunga,0,True,GeoData Consultants Ltd,VWC,Kaserebuka Water Supply,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
44231,33596,25.0,2011-07-13,No,1534,DWE,31.04592637,-7.50479706,Kwa Ngurue,0,Lake Tanganyika,Shuleni,Rukwa,15,3,Nkasi,Namanyere,1,True,GeoData Consultants Ltd,VWC,,False,1989,india mark ii,india mark ii,handpump,vwc,user-group,pay per bucket,per bucket,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
19874,28926,0.0,2011-07-13,Hesawa,0,DWE,31.51570238,-1.39708025,Kwa Jeomari,0,Lake Victoria,Itoma,Kagera,18,2,Bukoba Rural,Katoro,0,True,GeoData Consultants Ltd,VWC,KATORO PUMPING SCHEME,True,0,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
39097,71641,0.0,2011-07-13,World Vision,0,DWE,31.15871444,-1.82704651,Zahanati 1,0,Lake Victoria,Rubare,Kagera,18,1,Karagwe,Rugu,0,True,GeoData Consultants Ltd,,,True,0,gravity,gravity,gravity,other,other,never pay,never pay,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional needs repair
41042,14330,0.0,2011-07-13,Hesawa,0,DWE,31.64774034,-1.24788387,Kwabasinda,0,Lake Victoria,Katongo,Kagera,18,7,Misenyi,Kitobo,0,True,GeoData Consultants Ltd,VWC,Nke,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
3410,62204,0.0,2011-07-13,Oxfam,0,OXFAM,30.85099139,-2.50201758,Zahanati,0,Lake Victoria,Kasulo,Kagera,18,30,Ngara,Rusumo,0,True,GeoData Consultants Ltd,WUG,Nyamabale spring source,False,0,gravity,gravity,gravity,wug,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional needs repair
41355,14547,0.0,2011-07-13,Hesawa,0,DWE,31.48054,-1.40112775,Kwa Mzee Mohammed,0,Lake Victoria,Kagasha,Kagera,18,2,Bukoba Rural,Katoro,0,True,GeoData Consultants Ltd,VWC,,True,0,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
58275,30070,0.0,2011-07-13,Government Of Tanzania,0,RWE,30.82871031,-2.51300018,Bigonzi,0,Lake Victoria,Kankanguke,Kagera,18,30,Ngara,Rusumo,0,True,GeoData Consultants Ltd,VWC,Kabaheshi spring source,False,0,other - rope pump,rope pump,rope pump,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
34789,54713,0.0,2011-07-13,Kaemp,0,DWE,31.17081126,-2.89352878,Kwa Mzee Rwakinyana,0,Lake Tanganyika,Nyamaragara,Kagera,18,4,Biharamulo,Lusahunga,0,True,GeoData Consultants Ltd,VWC,Kaserebuka Water Supply,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
34793,12491,0.0,2011-07-13,Government Of Tanzania,0,RWE,31.70009005,-1.2139855,Kwamedadi,0,Lake Victoria,Kiaiko,Kagera,18,7,Misenyi,Bugandika,0,True,GeoData Consultants Ltd,VWC,Bug,True,0,climax,other motorpump,motorpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,non functional
2189,65298,0.0,2011-07-13,Danida,0,Central government,33.92985992,-9.6658283,Kwa Agwakisa Mwambokela,0,Lake Nyasa,Ikunda,Mbeya,12,3,Kyela,Ngonga,0,True,GeoData Consultants Ltd,VWC,Ngana water supplied scheme,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
21932,47078,0.0,2011-07-13,Dwe,1106,DWE,31.1598839,-6.42123719,Baba Vero,0,Lake Rukwa,Majengo,Rukwa,15,1,Mpanda,Nsimbo,78,True,GeoData Consultants Ltd,VWC,,True,1999,other,other,other,vwc,user-group,unknown,unknown,milky,milky,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,non functional
29281,64313,0.0,2011-07-13,Hesawa,0,DWE,31.48376674,-1.401708,Kwa Mzee Saidi,0,Lake Victoria,Kagasha,Kagera,18,2,Bukoba Rural,Katoro,0,True,GeoData Consultants Ltd,VWC,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
4350,730,0.0,2011-07-13,Concern World Wide,0,DWE,31.22226346,-3.03724518,Kwa Rugabanya,0,Lake Tanganyika,Lusahunga Kati,Kagera,18,4,Biharamulo,Lusahunga,0,True,GeoData Consultants Ltd,VWC,Kaguruka Water Supply,True,0,gravity,gravity,gravity,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
3546,34359,0.0,2011-07-13,Do,0,DO,31.6048456,-1.81639942,Kwa Fidel,0,Lake Victoria,Nyakabanga,Kagera,18,3,Muleba,Ikondo,0,True,GeoData Consultants Ltd,VWC,N,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
17451,29553,0.0,2011-07-13,He,0,HE,31.61952953,-1.7933419999999998,Kahindu,0,Lake Victoria,Ikondoa,Kagera,18,3,Muleba,Ikondo,0,True,GeoData Consultants Ltd,VWC,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,improved spring,improved spring,functional
57656,62579,0.0,2011-07-13,Hesawa,0,DWE,31.65169645,-1.25291466,Kwakamuga,0,Lake Victoria,Katongo,Kagera,18,7,Misenyi,Kitobo,0,True,GeoData Consultants Ltd,VWC,Nke,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
16399,42607,0.0,2011-07-13,Concern World Wide,0,DWE,31.21135798,-3.03745672,Kanisani,0,Lake Tanganyika,Nyakanazi,Kagera,18,4,Biharamulo,Lusahunga,0,True,GeoData Consultants Ltd,VWC,Kaguruka Water Supply,True,0,gravity,gravity,gravity,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional
10291,28026,0.0,2011-07-13,Dw,1550,DWE,31.02261054,-7.49715335,Kwa Mweyekiti Sangu,0,Lake Tanganyika,Mji Mwema,Rukwa,15,3,Nkasi,Namanyere,1,True,GeoData Consultants Ltd,Water authority,M,True,1996,gravity,gravity,gravity,water board,user-group,unknown,unknown,unknown,unknown,unknown,unknown,river,river/lake,surface,communal standpipe,communal standpipe,non functional
10526,26469,0.0,2011-07-13,Government Of Tanzania,0,RWE,31.65210634,-1.26472927,School,0,Lake Victoria,Kamugabi,Kagera,18,7,Misenyi,Bugandika,0,True,GeoData Consultants Ltd,VWC,Bug,True,0,climax,other motorpump,motorpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,non functional
36166,8071,0.0,2011-07-13,Hesawa,0,DWE,31.13118852,-1.81996285,Shuleni,0,Lake Victoria,Kyanyamisa,Kagera,18,1,Karagwe,Nyakasimbi,0,True,GeoData Consultants Ltd,,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
16685,27915,0.0,2011-07-13,Government Of Tanzania,0,RWE,30.84853203,-2.4949696,Kabutelana,0,Lake Victoria,Kasulo,Kagera,18,30,Ngara,Rusumo,0,True,GeoData Consultants Ltd,VWC,Kabaheshi  spring source,False,0,other - rope pump,rope pump,rope pump,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
28045,8197,0.0,2011-07-13,Hesawa,0,HESAWA,31.672402500000004,-2.53278276,Mitimilefu,0,Lake Victoria,Nyambiti,Kagera,18,8,Chato,Nyamirembe,0,True,GeoData Consultants Ltd,WUA,,True,0,nira/tanira,nira/tanira,handpump,wua,user-group,pay annually,annually,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
32718,8150,0.0,2011-07-13,Oxfam,0,OXFAM,30.85249978,-2.49410829,Dyakamoli,0,Lake Victoria,Kasulo,Kagera,18,30,Ngara,Rusumo,0,True,GeoData Consultants Ltd,VWC,,False,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
17812,23121,0.0,2011-07-13,Hesawa,0,DWE,31.20391421,-2.90621794,Kisimani,0,Lake Tanganyika,Lusahunga Kati,Kagera,18,4,Biharamulo,Lusahunga,0,True,GeoData Consultants Ltd,VWC,,True,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
28889,27295,25.0,2011-07-13,Co,1520,DWE,31.04789481,-7.50786592,Baba Peter,0,Lake Tanganyika,Kereketwa,Rukwa,15,3,Nkasi,Namanyere,1,True,GeoData Consultants Ltd,VWC,,False,2006,india mark ii,india mark ii,handpump,vwc,user-group,pay per bucket,per bucket,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
9047,22562,0.0,2011-07-13,Do,0,DO,31.61127802,-1.81842939,Kaluyango,0,Lake Victoria,Kaluyango,Kagera,18,3,Muleba,Ikondo,0,True,GeoData Consultants Ltd,VWC,N,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
17289,60004,0.0,2011-07-13,Benguka,0,BENGUKA,31.63497344,-1.1652461,German Police,0,Lake Victoria,Benaco,Kagera,18,30,Ngara,Rusumo,0,True,GeoData Consultants Ltd,WUG,Nyakabila spring source,False,0,gravity,gravity,gravity,parastatal,parastatal,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
