,id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
50625,18231,0.0,2013-02-26,Danida,898,DWE,35.63587768,-10.26231507,Kwa Newa,0,Lake Nyasa,Gumbilo A,Ruvuma,10,2,Songea Rural,Gumbiro,0,True,GeoData Consultants Ltd,VWC,,True,1995,india mark ii,india mark ii,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,dry,dry,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
31254,23563,0.0,2013-02-26,Kiliwater,1568,Kiliwater,37.59815494,-3.0315285,Kwa Warisanga,0,Internal,Reha,Kilimanjaro,3,1,Rombo,Nanjara Reha,1,True,GeoData Consultants Ltd,Company,EKTM 3 water supply,True,2008,gravity,gravity,gravity,company,commercial,pay monthly,monthly,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
44111,71251,0.0,2013-02-26,Hesawa,1561,HESAWA,34.64091664,-1.84192909,Chacha Wambogo,0,Lake Victoria,Nyamotambe,Mara,20,2,Serengeti,Nyamoko,400,,GeoData Consultants Ltd,Other,,True,1997,other - rope pump,rope pump,rope pump,other,other,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
42324,18742,0.0,2013-02-26,Government Of Tanzania,1339,DWE,37.20974875,-4.45814398,Mnadani,0,Pangani,Norosoito,Manyara,21,4,Simanjiro,Orkesumet,200,True,GeoData Consultants Ltd,,,True,1990,other,other,other,vwc,user-group,never pay,never pay,soft,good,dry,dry,machine dbh,borehole,groundwater,other,other,non functional
7285,64231,20.0,2013-02-26,Muwsa,712,MUWSA,37.3953092,-3.45469568,Kwa Mwisi,0,Pangani,Kisiwani Street,Kilimanjaro,3,6,Moshi Rural,Arusha Chini,4,True,GeoData Consultants Ltd,Water authority,Shirimatunda water Supply,True,1998,gravity,gravity,gravity,water authority,commercial,pay per bucket,per bucket,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe multiple,communal standpipe,non functional
43105,5215,25.0,2013-02-26,Halmashauri,1419,Halmashauri,35.15399709,-4.72616809,Cosmas,0,Internal,Maendeleo,Manyara,21,2,Hanang,Balangidalalu,914,True,GeoData Consultants Ltd,VWC,Kijiji,True,2001,windmill,wind-powered,wind-powered,vwc,user-group,pay per bucket,per bucket,milky,milky,dry,dry,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,non functional
7491,37849,6000.0,2013-02-26,Mission,1017,Mission,35.27839524,-9.89034359,Kwa Onesmo,0,Lake Nyasa,Amani,Ruvuma,10,2,Songea Rural,Mahanje,1,True,GeoData Consultants Ltd,VWC,Mradi wa maji wa Mahanje,True,2011,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
31073,46955,0.0,2013-02-26,Danida,927,DWE,35.64746058,-10.2651609,Kwa Saimon,0,Lake Nyasa,Amani,Ruvuma,10,2,Songea Rural,Gumbiro,225,True,GeoData Consultants Ltd,VWC,,True,1995,india mark ii,india mark ii,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,dry,dry,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
14354,43672,0.0,2013-02-26,Danida,912,DWE,35.64000918,-10.26264199,Kwa Batramu,0,Lake Nyasa,Gumbilo B,Ruvuma,10,2,Songea Rural,Gumbiro,150,True,GeoData Consultants Ltd,VWC,,True,1995,india mark ii,india mark ii,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,hand pump,hand pump,functional
42878,57012,300.0,2013-02-26,Germany Republi,1436,CES,37.19628208,-3.21101945,Kwa Abia Muro,0,Pangani,Urou,Kilimanjaro,3,5,Hai,Machame Uroki,30,True,GeoData Consultants Ltd,Water Board,Uroki-Bomang'ombe water sup,True,1995,gravity,gravity,gravity,water board,user-group,other,other,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
12828,8535,0.0,2013-02-26,Lench,1353,LENCH,37.20620771,-5.55572513,Tankini,0,Wami / Ruvu,Zambia,Manyara,21,5,Kiteto,Lengatei,1000,True,GeoData Consultants Ltd,VWC,LANCH,True,1970,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
104,57580,10.0,2013-02-26,Germany Republi,1409,CES,37.17489041,-3.21646394,Area Two Namba 20,0,Pangani,Tema,Kilimanjaro,3,5,Hai,Masama Mashariki,75,True,GeoData Consultants Ltd,Water Board,Losaa-Kia water supply,True,1999,gravity,gravity,gravity,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
45007,10003,0.0,2013-02-26,Gtz,1597,GTZ,37.58080759,-3.00558437,Kwa Godfrey,0,Internal,Kotiko,Kilimanjaro,3,1,Rombo,Nanjara Reha,1,True,GeoData Consultants Ltd,Company,Kiroriko water supply,True,2005,gravity,gravity,gravity,company,commercial,pay monthly,monthly,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
15192,43562,0.0,2013-02-26,Care International,1596,Care international,34.61795066,-1.82036969,Ngarawani Primary School,0,Lake Victoria,Madukani,Mara,20,2,Serengeti,Nyamoko,525,,GeoData Consultants Ltd,Other,,True,2011,gravity,gravity,gravity,other,other,unknown,unknown,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
50675,2149,1500.0,2013-02-26,Danida,830,DWE,35.67220068,-10.19977014,Ofisi Ya Kijiji,0,Lake Nyasa,Stendi,Ruvuma,10,2,Songea Rural,Gumbiro,650,True,GeoData Consultants Ltd,VWC,,True,1993,other,other,other,vwc,user-group,pay annually,annually,soft,good,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
57919,42803,0.0,2013-02-26,,1600,,34.64614011,-1.85786695,Serengeti Secondary School,0,Lake Victoria,Shuleni,Mara,20,2,Serengeti,Kyambahi,800,,GeoData Consultants Ltd,Other,,True,2007,afridev,afridev,handpump,other,other,unknown,unknown,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
7002,41018,500.0,2013-02-26,Snv,767,DWE,36.09296198,-10.92396639,Kwa Labanous,0,Ruvuma / Southern Coast,Madukani,Ruvuma,10,5,Namtumbo,Ligera,400,True,GeoData Consultants Ltd,WUG,,False,2000,swn 80,swn 80,handpump,wug,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
14096,15663,0.0,2013-02-26,Water Board,1405,Water board,37.03133475,-5.60529969,Uwanja Wa Ndege,0,Wami / Ruvu,Kiwanjacha Ndege,Manyara,21,5,Kiteto,Lengatei,1,True,GeoData Consultants Ltd,VWC,Water board,True,1972,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,other,other,non functional
12487,39042,100.0,2013-02-26,,1603,,34.8470846,-4.58244255,Amos,0,Internal,Ujamaa,Singida,13,2,Singida Rural,Mtinko,100,True,GeoData Consultants Ltd,VWC,K,,2010,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
51166,5395,10.0,2013-02-26,Wateraid,1595,Community,35.44987163,-4.33790404,Kwa Leny,0,Internal,Qarangi,Manyara,21,1,Babati,Dabil,145,True,GeoData Consultants Ltd,WUA,,True,2012,gravity,gravity,gravity,wua,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
31650,36637,0.0,2013-02-26,Government Of Tanzania,1325,DWE,37.20935032,-4.46122707,Norosoito,0,Pangani,Norosoito,Manyara,21,4,Simanjiro,Orkesumet,200,True,GeoData Consultants Ltd,,,True,1990,other,other,other,vwc,user-group,never pay,never pay,soft,good,dry,dry,machine dbh,borehole,groundwater,other,other,non functional
45226,65824,0.0,2013-02-26,,1636,,34.84023069,-4.61290381,Idang'Adu,0,Internal,Mlimani,Singida,13,2,Singida Rural,Mtinko,320,True,GeoData Consultants Ltd,VWC,,,2010,other,other,other,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
50338,5376,0.0,2013-02-26,Kiliwater,1746,Kiliwater,37.56434282,-3.02110199,Dip Bodi,0,Internal,Nanjara,Kilimanjaro,3,1,Rombo,Nanjara Reha,1,True,GeoData Consultants Ltd,Company,Kamdawi water supply,True,1995,gravity,gravity,gravity,company,commercial,pay monthly,monthly,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional
42457,16016,0.0,2013-02-26,Government Of Tanzania,1563,District council,37.59382868,-3.01028444,Shuleni,0,Internal,Kafumu,Kilimanjaro,3,1,Rombo,Nanjara Reha,724,True,GeoData Consultants Ltd,Parastatal,,True,2005,gravity,gravity,gravity,parastatal,parastatal,never pay,never pay,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
30392,55284,50.0,2013-02-26,Government Of Tanzania,1359,DWE,37.19444424,-4.45810447,Kwa Mwalimu Ernesta,0,Pangani,Bomani,Manyara,21,4,Simanjiro,Orkesumet,200,True,GeoData Consultants Ltd,Water authority,Orkesumeti pipe scheme,True,2012,submersible,submersible,submersible,water authority,commercial,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
51236,47157,10.0,2013-02-26,Germany Republi,1412,CES,37.17894573,-3.21379705,Area 18 Namba 1,0,Pangani,Tema,Kilimanjaro,3,5,Hai,Masama Mashariki,80,True,GeoData Consultants Ltd,Water Board,Losaa-Kia water supply,True,1999,gravity,gravity,gravity,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
50889,53923,50.0,2013-02-26,Adra,1451,Adra,35.32290664,-4.61758571,Near Cattle Trough,0,Internal,Basodagaw,Manyara,21,2,Hanang,Balangidalalu,311,True,GeoData Consultants Ltd,VWC,Kijiji,True,2005,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,salty,salty,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
43032,18833,1500.0,2013-02-26,Danida,828,DWE,35.67076736,-10.2011481,Kwa Ngonyani,0,Lake Nyasa,Stendi,Ruvuma,10,2,Songea Rural,Gumbiro,0,True,GeoData Consultants Ltd,VWC,,True,1999,india mark ii,india mark ii,handpump,vwc,user-group,pay annually,annually,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,hand pump,hand pump,functional
15282,58457,300.0,2013-02-26,Germany Republi,1475,CES,37.19079751,-3.20951041,Kwa Justine Mushi,0,Pangani,Ituuny,Kilimanjaro,3,5,Hai,Masama Mashariki,50,True,GeoData Consultants Ltd,Water Board,Uroki-Bomang'ombe water sup,True,1995,gravity,gravity,gravity,water board,user-group,other,other,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
11506,12616,0.0,2013-02-26,,1613,,34.83213401,-4.61509604,Samwel,0,Internal,Mitonto,Singida,13,2,Singida Rural,Mtinko,200,True,GeoData Consultants Ltd,VWC,,,2010,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
50606,64626,300.0,2013-02-26,Germany Republi,1396,CES,37.19851714,-3.21476816,Kwa Efata Kweka,0,Pangani,Kishimbwe,Kilimanjaro,3,5,Hai,Machame Uroki,95,True,GeoData Consultants Ltd,Water Board,Uroki-Bomang'ombe water sup,True,1995,gravity,gravity,gravity,water board,user-group,other,other,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
7201,47946,0.0,2013-02-26,Songea District Council,987,DWE,35.4878366,-9.88150977,Shule Ya Sekondari L,0,Lake Nyasa,Agentina,Ruvuma,10,2,Songea Rural,Mahanje,550,True,GeoData Consultants Ltd,VWC,,True,2008,india mark ii,india mark ii,handpump,vwc,user-group,never pay,never pay,soft,good,dry,dry,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
12521,62476,5.0,2013-02-26,Germany Republi,1109,CES,37.20936836,-3.27548338,Kwa Hosiana Mnisi,0,Pangani,Makiweru,Kilimanjaro,3,5,Hai,Machame Uroki,45,True,GeoData Consultants Ltd,Water Board,Uroki-Bomang'ombe water sup,True,1999,gravity,gravity,gravity,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
3988,18314,0.0,2013-02-26,Tasaf,600,TASAF,37.39562460000001,-10.96868761,Kwa Potepote,0,Ruvuma / Southern Coast,Ukombozi,Ruvuma,10,1,Tunduru,Milingoti Mashariki,1,False,GeoData Consultants Ltd,VWC,,False,2003,other - swn 81,other handpump,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
50684,73773,0.0,2013-02-26,Government Of Tanzania,1092,DWE,37.42586457,-3.32898542,Kwa Ngowi,0,Pangani,Mkowa,Kilimanjaro,3,4,Moshi Rural,Kimochi,55,True,GeoData Consultants Ltd,VWC,Komaka mandaka,True,1974,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
31829,7585,450.0,2013-02-26,Germany Republi,1303,CES,37.21014724,-3.23311917,Kwa Ombeni Shoo,0,Pangani,Kyakurasinde,Kilimanjaro,3,5,Hai,Machame Uroki,80,True,GeoData Consultants Ltd,Water Board,Uroki-Bomang'ombe water sup,True,1995,gravity,gravity,gravity,water board,user-group,other,other,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
373,93,0.0,2013-02-26,Danida,901,DWE,35.63182868,-10.26251276,Kwa Ereteriusi,0,Lake Nyasa,Mfalanyaki,Ruvuma,10,2,Songea Rural,Gumbiro,300,True,GeoData Consultants Ltd,VWC,,True,1995,india mark ii,india mark ii,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,hand pump,hand pump,functional
119,35458,50.0,2013-02-26,Tasaf,1348,Water board,37.02381013,-5.5923447,Nendebe,0,Pangani,Nendebe,Manyara,21,5,Kiteto,Lengatei,1,True,GeoData Consultants Ltd,VWC,TASAF,True,2004,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,salty,salty,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
50702,23058,0.0,2013-02-26,Lamp,1590,LAMP,35.47005095,-4.26513837,Tanki,0,Internal,Munmunang'I,Manyara,21,1,Babati,Dabil,85,True,GeoData Consultants Ltd,VWC,,True,1997,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional needs repair
3614,53539,0.0,2013-02-26,Government Of Tanzania,985,DWE,37.42926038,-3.34092412,Kwa Limo,0,Pangani,Kilongoya,Kilimanjaro,3,4,Moshi Rural,Kimochi,1,False,GeoData Consultants Ltd,VWC,Komaka mandaka,True,1974,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,insufficient,insufficient,spring,spring,groundwater,other,other,non functional
3806,40018,500.0,2013-02-26,Snv,766,DWE,36.09363111,-10.93231974,Kwa Laurent Ngonyani,0,Ruvuma / Southern Coast,Komboni,Ruvuma,10,5,Namtumbo,Ligera,250,True,GeoData Consultants Ltd,WUG,,False,2002,swn 80,swn 80,handpump,wug,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
58111,44397,25.0,2013-02-26,Adra,1483,Adra,35.28747791,-4.58170193,Mwanina,0,Internal,Mwanina,Manyara,21,2,Hanang,Balangidalalu,563,True,GeoData Consultants Ltd,VWC,Kijiji,True,2006,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,salty,salty,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
12392,13998,0.0,2013-02-26,Hesawa,1597,HESAWA,34.63621589,-1.87998255,Kisamo,0,Lake Victoria,Stooni,Mara,20,2,Serengeti,Kyambahi,40,,GeoData Consultants Ltd,Other,,True,2000,gravity,gravity,gravity,private operator,commercial,other,other,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,non functional
43548,54973,0.0,2013-02-26,Kiliwater,1417,Kiliwater,37.62840911,-3.03713413,Kwa Onesmo Lekroto,0,Internal,Nesae,Kilimanjaro,3,1,Rombo,Nanjara Reha,1,True,GeoData Consultants Ltd,Company,EKTM 3 water supply,True,2009,gravity,gravity,gravity,company,commercial,pay monthly,monthly,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
14509,50905,0.0,2013-02-26,Kiliwater,1485,Kiliwater,37.61346795,-3.03182891,Kwa Faustini,0,Internal,Nesae,Kilimanjaro,3,1,Rombo,Nanjara Reha,1,True,GeoData Consultants Ltd,Company,EKTM 3 water supply,True,2009,gravity,gravity,gravity,company,commercial,pay monthly,monthly,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
32278,38444,0.0,2013-02-26,Dmdd,1519,DMDD,35.36879129999999,-4.34833696,Birisima,0,Internal,Birisima,Manyara,21,1,Babati,Dabil,190,True,GeoData Consultants Ltd,VWC,,True,2009,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,salty,salty,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
31100,22501,0.0,2013-02-26,Hesawa,1586,HESAWA,34.65727286,-1.86054682,Serengeti Secondary School,0,Lake Victoria,Shuleni,Mara,20,2,Serengeti,Kyambahi,600,,GeoData Consultants Ltd,Other,,True,1995,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
58254,17536,12000.0,2013-02-26,Kiliwater,1689,Kiliwater,37.56640681,-3.01346811,Dip Kibaoni A,0,Internal,Nanjara,Kilimanjaro,3,1,Rombo,Nanjara Reha,1,True,GeoData Consultants Ltd,Company,Kamdawi water supply,True,2009,gravity,gravity,gravity,company,commercial,pay monthly,monthly,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
15016,17614,300.0,2013-02-26,Germany Republi,1339,CES,37.21233662,-3.22336967,Kwa Estomi Mnisa,0,Pangani,Kishale,Kilimanjaro,3,5,Hai,Machame Uroki,35,True,GeoData Consultants Ltd,Water Board,Uroki-Bomang'ombe water sup,True,1995,gravity,gravity,gravity,water board,user-group,other,other,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
12429,5002,300.0,2013-02-26,Germany Republi,1325,CES,37.19912527,-3.2246067000000003,Kwa Omari Mnisi,0,Pangani,Kishimbwe,Kilimanjaro,3,5,Hai,Machame Uroki,35,True,GeoData Consultants Ltd,Water Board,Uroki-Bomang'ombe water sup,True,1995,gravity,gravity,gravity,water board,user-group,other,other,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
14423,4050,50.0,2013-02-26,Adra,1415,Adra,35.2800519,-4.63378307,Shuleni,0,Internal,Gitianga 'A',Manyara,21,2,Hanang,Balangidalalu,461,True,GeoData Consultants Ltd,Parastatal,Kijiji,True,2006,submersible,submersible,submersible,parastatal,parastatal,pay per bucket,per bucket,salty,salty,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
