,id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
20505,72821,0.0,2011-01-04,Unicef,1455,DWE,34.57418192,-8.94393928,Kwa Mwilongo,0,Rufiji,Mhando,Iringa,11,4,Njombe,Luduga,75,True,GeoData Consultants Ltd,WUA,wanging'ombe supply scheme,True,1978,gravity,gravity,gravity,wua,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional needs repair
35973,60112,0.0,2011-01-04,Unicef,1395,DWE,34.56815845,-8.90957726,Kwa Widambi,0,Rufiji,Kisosola,Iringa,11,4,Njombe,Ilembula,53,True,GeoData Consultants Ltd,WUA,wanging'ombe supply scheme,True,1978,gravity,gravity,gravity,wua,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
49998,50059,0.0,2011-01-04,Unicef,1582,DWE,34.54983575,-8.99961399,Kwa Mlemka,0,Rufiji,Nyeleketi,Iringa,11,4,Njombe,Luduga,56,True,GeoData Consultants Ltd,WUA,wanging'ombe supply scheme,True,1978,gravity,gravity,gravity,wua,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional needs repair
56844,53815,500.0,2011-01-04,Unicef,1607,DWE,34.54388639,-9.01147902,Kwa Ngihiri,0,Rufiji,Yeriko,Iringa,11,4,Njombe,Luduga,75,True,GeoData Consultants Ltd,WUA,Wanging'ombe supply scheme,True,1978,gravity,gravity,gravity,wua,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
68,4720,0.0,2011-01-04,Unicef,1366,DWE,34.55789311,-8.88959406,Kwa Mulumbage,0,Rufiji,Iponda,Iringa,11,4,Njombe,Ilembula,54,True,GeoData Consultants Ltd,WUA,wanging'ombe supply scheme,True,1978,gravity,gravity,gravity,wua,user-group,pay when scheme fails,on failure,soft,good,dry,dry,river,river/lake,surface,communal standpipe,communal standpipe,non functional
14622,15808,0.0,2011-01-04,Unicef,1398,DWE,34.58940354,-8.89752035,Kwa Kevambe,0,Rufiji,Igelehedza B,Iringa,11,4,Njombe,Ilembula,56,True,GeoData Consultants Ltd,WUA,wanging'ombe supply scheme,True,1978,gravity,gravity,gravity,wua,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe,functional
21784,30258,0.0,2011-01-04,Unicef,1495,DWE,34.57300794,-8.96682208,Tanki La Maji,0,Rufiji,Ludengele,Iringa,11,4,Njombe,Luduga,52,True,GeoData Consultants Ltd,WUA,wanging'ombe supply scheme,True,1978,gravity,gravity,gravity,wua,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
43981,38878,0.0,2011-01-04,Unicef,1481,DWE,34.57112511,-8.95581601,Kwa Msemwa,0,Rufiji,Ludengele,Iringa,11,4,Njombe,Luduga,56,True,GeoData Consultants Ltd,WUA,wanging'ombe supply scheme,True,1978,gravity,gravity,gravity,wua,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
210,75,0.0,2011-01-04,Unicef,1397,DWE,34.5688417,-8.91716508,Kwa Sihehwa,0,Rufiji,Sosola,Iringa,11,4,Njombe,Ilembula,20,True,GeoData Consultants Ltd,WUA,wanging'ombe supply scheme,True,1978,gravity,gravity,gravity,wua,user-group,pay when scheme fails,on failure,soft,good,dry,dry,river,river/lake,surface,other,other,non functional
12318,32724,500.0,2011-01-04,Unicef,1625,DWE,34.54526709,-9.01711617,Kwa Mzee Eliud Kilemile,0,Rufiji,Yeriko,Iringa,11,4,Njombe,Luduga,53,True,GeoData Consultants Ltd,WUA,wanging'ombe supply scheme,True,1978,gravity,gravity,gravity,wua,user-group,pay monthly,monthly,soft,good,dry,dry,river,river/lake,surface,communal standpipe,communal standpipe,non functional
48907,38009,0.0,2011-01-04,Unicef,1396,DWE,34.58974672,-8.89585561,Kwa Mang'I,0,Rufiji,Igelehedza B,Iringa,11,4,Njombe,Ilembula,30,True,GeoData Consultants Ltd,WUA,wanging'ombe supply scheme,True,1978,gravity,gravity,gravity,wua,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
28424,6377,0.0,2011-01-04,Unicef,1399,DWE,34.59230399,-8.90756092,Kwa Dugange,0,Rufiji,Ivigo,Iringa,11,4,Njombe,Ilembula,35,True,GeoData Consultants Ltd,WUA,wanging'ombe supply scheme,True,1978,gravity,gravity,gravity,wua,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
37524,50551,500.0,2011-01-04,Unicef,1614,DWE,34.54662346,-9.0099869,Kwa Semgobasa,0,Rufiji,Yeriko,Iringa,11,4,Njombe,Luduga,75,True,GeoData Consultants Ltd,WUA,wanging'ombe supply scheme,True,1978,gravity,gravity,gravity,wua,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
48619,5224,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.96848434,-9.43206593,Kwa Kayombo Nelson,0,Lake Nyasa,Nkeso C,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
41781,5425,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.9937318,-9.44450503,Kwa Napeli Alfayo,0,Lake Nyasa,Kilombero,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
17037,45824,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.96326462,-9.4123757,Kwa Hamu Mwakyusa,0,Lake Nyasa,Ilambo,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
12991,54962,0.0,2011-01-08,Danida,0,Central government,33.97300373,-9.48808587,Kwa Emmanuel Mwambuluma,0,Lake Nyasa,Ntundumbaka,Mbeya,12,3,Kyela,Lusungo,0,True,GeoData Consultants Ltd,VWC,Ngamanga water supplied sch,True,0,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
12634,28670,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.97113787,-9.4356118,Kwa Wilum Sanuka,0,Lake Nyasa,Nkeso C,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
31323,59167,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.99543042,-9.45727599,Kwa Faidoni Mwaipape,0,Lake Nyasa,Lusonjo,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
28057,50020,0.0,2011-01-08,Danida,0,Central government,33.96440665,-9.48905272,Kwa Afwene Mwakyonde,0,Lake Nyasa,Lusungo,Mbeya,12,3,Kyela,Lusungo,0,True,GeoData Consultants Ltd,VWC,Ngamanga water supplied sch,True,0,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
40869,1722,0.0,2011-01-08,Danida,0,Central government,33.96779004,-9.48790082,Kwa Lugano Mwakigonjola,0,Lake Nyasa,Lusungo,Mbeya,12,3,Kyela,Lusungo,0,True,GeoData Consultants Ltd,VWC,Ngamanga water supplied sch,True,0,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
12824,60609,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.96403836,-9.44814611,Kwa Moning Mwakasoko,0,Lake Nyasa,Katumba,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
55622,31207,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.97883032,-9.42401373,Kwa Texi Luvanda,0,Lake Nyasa,Nkeso A,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
6493,24221,0.0,2011-01-08,Dadis,0,DWE,33.97612565,-9.48940462,Lusungo Lutheran Church,0,Lake Nyasa,Lusungo,Mbeya,12,3,Kyela,Lusungo,0,True,GeoData Consultants Ltd,VWC,Ngamanga water supplied sch,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,functional
27298,28904,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,34.00612337,-9.45582948,Kisyosyo-Shuleni,0,Lake Nyasa,Kilanga,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
52837,17061,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.94888457,-9.42626637,Kwa Andende Mwakitalu,0,Lake Nyasa,Mwalise,Mbeya,12,3,Kyela,Makwale,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
12603,21811,0.0,2011-01-08,Danida,0,Central government,33.98114152,-9.49206635,Kwa Mizeki Mwakusukela,0,Lake Nyasa,Lusungo,Mbeya,12,3,Kyela,Lusungo,0,True,GeoData Consultants Ltd,VWC,Ngamanga water supplied sch,True,0,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
40184,62173,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,34.0016441,-9.45455158,Kwa Amoni Mwakilongo,0,Lake Nyasa,Kilanga,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
32336,16139,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.99018157,-9.44131372,Kwa Albert Salange,0,Lake Nyasa,Kilombero,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
40134,51457,0.0,2011-01-08,Danida,0,Central government,33.97496333,-9.48658483,Kwa Thobiasi Katasya,0,Lake Nyasa,Lusungo,Mbeya,12,3,Kyela,Lusungo,0,True,GeoData Consultants Ltd,VWC,Ngamanga water supplied sch,True,0,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
38897,51472,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.98287131,-9.43113776,Kwa Twininge Mbamba,0,Lake Nyasa,Nkeso A,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
21547,68728,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.97193496,-9.41864735,Kwa Robert Hungo,0,Lake Nyasa,Makuyu,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
32652,69296,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,34.01390262,-9.46780765,Kwa Andilile Mwangajila,0,Lake Nyasa,Bulinda,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
50077,56629,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.96637838,-9.44836413,Kwa Maisha,0,Lake Nyasa,Katumba,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
20987,58657,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.98695791,-9.44286669,Baptist Church,0,Lake Nyasa,Sikajamo,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
59352,32775,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.99346825,-9.4412952,Kwa Tilani,0,Lake Nyasa,Kilombero,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
16261,23541,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.99921867,-9.44605364,Kwa Twaha,0,Lake Nyasa,Kilombero,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
16284,21496,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.95044012,-9.41782076,Lutheran Church,0,Lake Nyasa,Mwalise,Mbeya,12,3,Kyela,Makwale,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
20165,22576,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.96502537,-9.42620604,Kwa Mzee Lugome Edward,0,Lake Nyasa,Makuyu,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
4996,52627,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,34.00631,-9.45334153,Kwa Anyingisye Mwasambog,0,Lake Nyasa,Kilanga,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
19424,58060,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.97639122,-9.42374689,Kwa Bukile Chaula,0,Lake Nyasa,Nkeso A,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
5269,58927,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.97618069,-9.43045822,Ofisini,0,Lake Nyasa,Nkeso A,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
23218,55673,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.95915824,-9.42083411,Kwa Uswege,0,Lake Nyasa,Ngyekye,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
54950,68696,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.96655739,-9.42840911,Kwa Aswile,0,Lake Nyasa,Makuyu,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
57308,62690,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.96321692,-9.4439843,Kwa Edward Mwaikasu,0,Lake Nyasa,Katumba,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
50088,54338,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.98029807,-9.42876515,Matema Beach Secondary,0,Lake Nyasa,Nkeso,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
26656,23381,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.99321343,-9.44656709,Kwa Tamiseni Mwaiseke,0,Lake Nyasa,Sikajamo,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
50429,41542,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.98891984,-9.43798274,Kwa Cosomu Mwaipopo,0,Lake Nyasa,Kilombero,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
31637,36745,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.98054516,-9.42672504,Kwa Bombelaga Sanga,0,Lake Nyasa,Nkeso A,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
57862,23694,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.96354027,-9.43880589,Kwa Andolile Samweli,0,Lake Nyasa,Katumba,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
50731,61734,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,33.95774304,-9.40296009,Mapinduzi-Shuleni,0,Lake Nyasa,Mapinduzi,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
1052,20637,0.0,2011-01-08,Kkkt_makwale,0,KKKT _ Konde and DWE,34.00349791,-9.45782098,Kwa Anania Mwabulwilo,0,Lake Nyasa,Kilanga,Mbeya,12,3,Kyela,Matema,0,True,GeoData Consultants Ltd,VWC,Makwale water supplied sche,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
